EntrezID	GeneSymbol	RNAseq-EryP-Rep1	RNAseq-EryP-Rep2	RNAseq-EryP-Rep3	RNAseq-EryD-Rep1	RNAseq-EryD-Rep2	RNAseq-EryD-Rep3
100042781	Vmn2r40	0.326902392	0.735869851	0.242976257	0.090044751	0.236776323	0.199746348
100042782	Gm14458	0	0.180250055	0	0	0.307788639	0.103327367
100042784	Prdm11	4.227943912	4.255418794	4.383479718	1.758268363	1.96833389	1.587221696
100042786	Gm16381	0	0.180250055	0	0	0.307788639	0.672638635
100042807	Eif3j2	7.645713437	7.754383929	7.860649171	7.929173515	7.860392334	7.793690509
100042810	Vmn2r45	0.172690617	0	0.085620241	0.090044751	0	0.375170495
100042814	Apol7d	0.466210507	0.340460315	0.166442556	0.254847487	0.236776323	0.103327367
100042840	Gm16501	0	0.340460315	0	0	0	0.375170495
100042848	Vmn2r41	0.326902392	0.735869851	0.242976257	0.090044751	0.236776323	0.199746348
100042849	Gm4064	0.531124746	0.414352757	0.938969035	0.330687802	0.440115989	0.45548218
100042855	Gm10267	0	0	0.166442556	0	0	0
100042856	Gm4070	1.262280018	1.37682552	1.439371945	4.063017985	4.071616304	3.481816108
100042874	Gm10256	0.531124746	0.414352757	0.938969035	0.330687802	0.440115989	0.45548218
100042881	Gm10352	0.531124746	0.414352757	0.938969035	0.330687802	0.440115989	0.45548218
100042889	C920021L13Rik	0.251856015	0.615718588	0.38484472	0.402739632	0.72593705	0.974695723
100042891	Vmn2r47	0.172690617	0.484644238	0.574489846	0	0.375468954	1.313225014
100042894	Vmn2r46	0.326902392	0	0.793876063	0	0.236776323	0.199746348
100042921	Vmn2r51	0.088927651	0.092938249	0	0	0.375468954	0
100042922	Gm14483	0.326902392	0.340460315	0.450868746	0.717238372	0.307788639	0.290123112
100042926	Gm13546	0	0	0.085620241	0	0	0.103327367
100042927	Gm14474	0.326902392	0.262577947	0.38484472	0.599532604	0.236776323	0.45548218
100042929	Gm14477	0.466210507	0.484644238	0.688349116	1.234174596	0.440115989	0.603822093
100042931	Gm14476	0.466210507	0.484644238	0.688349116	1.234174596	0.440115989	0.603822093
100042939	Gm14479	0.466210507	0.484644238	0.688349116	1.234174596	0.440115989	0.603822093
100042943	Gm14482	0.172690617	0.180250055	0.688349116	0.599532604	0.162086862	0.603822093
100042944	Gm14478	0	0	0.315653629	0.17479807	0	0.375170495
100042946	Gm14475	0.466210507	0.484644238	0.688349116	1.234174596	0.440115989	0.603822093
100042948	Gm15760	1.745209525	1.517589966	2.020481729	2.410073583	2.539935708	2.631657122
100042964	Gm4133	0	0.484644238	0	0.330687802	0.440115989	0
100042966	Vmn1r-ps79	0.593243493	0.180250055	0.315653629	0.471363533	0.561319162	0.199746348
100042968	Vmn1r101	0	0.340460315	0	0	0.440115989	0
100042971	Gm10670	0.172690617	0	0	0	0	0
100042976	Gm4141	0	0	0	0	0.162086862	0.199746348
100042996	Vmn1r114	0.251856015	0	0.315653629	0.17479807	0.083318543	0.290123112
100043013	Vmn1r126	0.172690617	0	0	0.17479807	0.083318543	0.290123112
100043016	Gm4172	0	0.615718588	0	0.599532604	0.776884559	1.476100084
100043019	Gm4175	0.466210507	0	0	0.471363533	0.236776323	0.738321536
100043025	Gm4177	0.172690617	0	0	0	0.162086862	0.375170495
100043029	Gm4179	0	0.615718588	0	0.599532604	0.776884559	1.476100084
100043033	Gm16451	0	0.340460315	0	0.330687802	0.561319162	0
100043034	Rex2	1.875910591	2.338837382	2.741224899	0.975298534	1.781377158	2.042092585
100043037	Gm10666	0.326902392	0	0	0.330687802	0.162086862	0.531557862
100043040	1110002L01Rik	3.473671883	3.621972376	4.041715538	3.563126083	3.511485855	3.592514756
100043043	Gm4187	0	0.484644238	0	0.330687802	0.440115989	0
100043051	Vmn1r149	0	0.340460315	0	0	0.440115989	0
100043057	Tmem207	0	0.340460315	0.242976257	0	0	0.290123112
100043058	Gm10665	0.172690617	0	0	0	0	0
100043061	Gm4201	0	0	0	0	0.162086862	0.199746348
100043065	6030469F06Rik	0.251856015	0.180250055	0.38484472	0	0	0.103327367
100043067	Vmn1r158	0	0.180250055	0	0	0.162086862	0
100043072	A230070E04Rik	0	0	0.085620241	0.090044751	0	0
100043079	Gm4214	0.466210507	0	0	0.471363533	0.236776323	0.738321536
100043083	Gm4216	0.172690617	0	0	0	0.162086862	0.375170495
100043088	Gm4220	0	0.615718588	0	0.599532604	0.776884559	1.476100084
100043092	Gm4224	0	0.092938249	0	0	0	0
100043101	Vmn1r168	0	0.262577947	0.242976257	0	0.083318543	0.290123112
100043102	4632428C04Rik	0.088927651	0	0.450868746	0	0	0
100043103	Vmn1r169	0	0	0.242976257	0	0	0
100043108	Cyp2c69	0.251856015	0.414352757	0.085620241	0.17479807	0.162086862	0.672638635
100043123	Gm11710	0	0	0.315653629	0.17479807	0.440115989	0.672638635
100043125	Gm11711	0	0	0.315653629	0.17479807	0.440115989	0.672638635
100043133	9130023H24Rik	2.73521038	2.973360245	2.961061547	3.314992961	3.473381661	3.184764982
100043147	Gm4262	0	0.180250055	0.166442556	0	0.083318543	0.375170495
100043160	Gm10012	6.355314335	6.402149178	6.560205286	6.847832489	6.832374136	6.80161884
100043169	Gm4278	0.088927651	0	0.242976257	0.17479807	0.083318543	0.103327367
100043188	Gm10696	0.709990501	0.615718588	0.514002991	0.402739632	0.236776323	0.738321536
100043189	Gm4285	1.539719667	1.136009122	1.303022233	2.511324707	2.172385667	2.427778888
100043194	Sult2a2	0	0	0.166442556	0	0.162086862	0
100043200	Olfr819	0.088927651	0	0.166442556	0	0	0
100043213	5330434G04Rik	0.172690617	0	0	0.17479807	0.162086862	0
100043216	Gm4297	0	0	0	0	0.236776323	0.290123112
100043224	Gm4301	0.817993208	0.998630191	1.732688701	0.471363533	0.440115989	0.738321536
100043227	Gm4302	0.466210507	1.220826819	1.53379222	0.471363533	0.673124304	0.672638635
100043229	Gm10046	1.012403732	0.414352757	0.450868746	0.471363533	0.561319162	0.199746348
100043231	Gm4303	0.817993208	1.872476238	2.184706601	0.826061027	1.130301392	1.129593805
100043232	3110099E03Rik	0.088927651	0.414352757	0.38484472	0	0.083318543	0.290123112
100043235	Gm4305	0.817993208	1.872476238	2.184706601	0.826061027	1.130301392	1.129593805
100043239	Gm4307	0.817993208	1.872476238	2.184706601	0.826061027	1.130301392	1.129593805
100043247	Gm4312	0.817993208	0.998630191	1.732688701	0.471363533	0.440115989	0.738321536
100043254	Nps	0	0	0	0	0	0.290123112
100043272	5430417L22Rik	5.004065132	5.070589551	5.384842345	5.472739772	5.443220294	5.342494068
100043292	Gm4340	0.398237264	0.414352757	0.688349116	0	0.919746992	1.98911292
100043300	Gm4345	0.088927651	0.092938249	0	0	0	0
100043305	Gm4349	3.481905133	3.101914719	3.070115477	2.478357625	2.367834088	2.486299582
100043314	Tigit	0.088927651	0	0.166442556	0	0.162086862	0
100043315	LOC100043315	0.088927651	0.180250055	0	0	0.083318543	0.103327367
100043326	Scgb2b3	0	0.180250055	0	0	0	0
100043332	Ankrd66	0.172690617	0.092938249	0	0	0.083318543	0
100043335	Gm4371	0.088927651	0.180250055	0.166442556	0.090044751	0	0.375170495
100043381	Gm14308	5.293193159	5.518788385	5.561471239	4.450659418	4.560216567	4.103171026
100043387	Gm14305	2.341723199	2.675759597	2.481760985	1.758268363	1.413952833	1.437072552
100043424	Gm14005	0.326902392	0.484644238	0.315653629	0.17479807	0.375468954	0.375170495
100043434	Gm4432	0.326902392	0.484644238	0.450868746	0.599532604	0.776884559	0.531557862
100043450	AA387883	0	0	0.166442556	0.090044751	0.236776323	0.103327367
100043456	Gm10681	3.326000196	3.124105596	2.645787179	1.194127395	1.130301392	0.801143797
100043462	Nutf2-ps1	6.772666734	6.842772988	7.074491956	6.854271209	6.930563432	6.740822201
100043468	Zfp955b	3.307589815	3.541814737	3.229081391	3.351862559	3.202324965	3.035989098
100043474	Gm4461	0.088927651	0.180250055	0.085620241	0	0.236776323	0.290123112
100043489	1300002E11Rik	3.804279146	3.93603745	3.901185249	4.480100863	4.45464878	4.385328805
100043497	Gm4477	0	0.092938249	0.74207723	0	0.501990011	0.531557862
100043513	Gm4489	0.088927651	0	0	0	0	0
100043523	Gm4498	0	0.484644238	0	0	0.618304538	1.079786381
100043536	Vmn1r100	0.593243493	0	0	0	0	0
100043569	Vmn1r112	0.172690617	0	0	0	0	0.290123112
100043580	Gm4532	0.251856015	0.484644238	0.315653629	0.826061027	0.501990011	0.45548218
100043582	AU016765	0	0	0.166442556	0	0	0.199746348
100043595	Gm4541	0.398237264	0	1.152428102	0	0.673124304	0
100043596	Vmn1r130	0	0	0.38484472	0	0.375468954	0.45548218
100043597	Srcap	7.498776923	7.386727532	7.336505579	7.799635322	7.558060121	7.673436924
100043604	Vmn1r132	0	0.180250055	0	0	0	0.801143797
100043609	Gm14207	0.251856015	0.340460315	0.085620241	0	0	0.103327367
100043614	Vmn1r137	0	0	0.38484472	0	0.375468954	0.45548218
100043627	Gm4559	0	0.092938249	0	0	0	0
100043636	AI662270	0.593243493	0.67704467	0.688349116	6.432936731	6.843619944	6.431475674
100043644	Gm4566	0	0.180250055	0	0	0.083318543	0
100043645	Gm4567	0.172690617	0	0.450868746	0.330687802	0.307788639	0.199746348
100043665	Gm10662	0.172690617	0.340460315	0.315653629	0.17479807	0.162086862	0.199746348
100043667	Vmn1r165	0	0	0.38484472	0	0.375468954	0.45548218
100043682	Gm10584	0.088927651	0.414352757	0.315653629	0	0.083318543	0.199746348
100043684	Amy2a4	1.631392115	1.997944799	1.650780502	1.110535356	1.381399835	1.961875179
100043686	Amy2a3	1.631392115	1.997944799	1.650780502	1.110535356	1.381399835	1.961875179
100043688	Amy2a2	1.631392115	1.997944799	1.650780502	1.110535356	1.381399835	1.961875179
100043706	Gm4598	0	0	0.166442556	0.090044751	0	0.103327367
100043757	Zfp831	0.398237264	0.551669477	0.166442556	0.402739632	0.561319162	0
100043766	Gm14057	0.398237264	0.735869851	1.112188426	0.254847487	0.375468954	0.919132933
100043772	Gm4636	3.553963454	3.456940089	3.877373427	2.559404473	3.065585568	2.486299582
100043813	Gm9846	8.739103613	8.739406473	8.766894838	8.215243279	8.306933692	8.177561688
100043860	Scgb1b24	0.088927651	0	0	0	0	0
100043861	Klrb1	0.088927651	0.262577947	0	0.254847487	0	0
100043868	Scgb1b30	0	0.092938249	0	0	0	0
100043885	Gm4710	0.088927651	0.092938249	0	0.17479807	0	0
100043899	R3hdml	0.088927651	0.092938249	0.166442556	0.330687802	0	0.375170495
100043902	Six3os1	0.765002278	0.180250055	0.892207499	0.402739632	0.083318543	0.45548218
100043904	Gm4719	0	0	0.166442556	0	0	0.290123112
100043910	A630075F10Rik	0	0.092938249	0.242976257	0	0.375468954	0.531557862
100043911	Ppp4r1l-ps	1.372664292	1.791599387	1.503000338	1.986428104	2.011518502	2.118083667
100043915	Gm4724	5.293193159	5.518788385	5.561471239	4.450659418	4.560216567	4.103171026
100043946	Gm14635	0	0.092938249	0	0	0	0
100044193	Gm20939	1.798919004	1.614824791	2.084276561	1.066849964	1.314003768	1.514099598
100044509	Gm14378	0.398237264	0.792390138	0.84387938	0.826061027	0.919746992	1.028197734
100045469	Gm14204	1.972563778	1.645832664	1.303022233	0.330687802	0.375468954	0.603822093
100045653	Gm17769	0.172690617	0.484644238	0.315653629	0	0	0.199746348
100045778	Rnf223	0.326902392	0.340460315	0.085620241	0.330687802	0.236776323	0.672638635
100045792	Ect2l	0.709990501	0.262577947	0.085620241	0.471363533	0.236776323	0.531557862
100047133	Gm16894	0	0	0	0.090044751	0	0.103327367
100048534	Wdr96	0.817993208	1.550735093	1.406473492	0.599532604	0.873680351	0.531557862
100048644	Pet117	2.575115788	2.910911586	3.111529001	2.932350268	2.597755178	2.614268411
100048658	Ddx43	0.088927651	0	0.514002991	0.090044751	0.440115989	0.103327367
100048701	AI847159	0	0.180250055	0	0	0	0.103327367
100048884	LOC100048884	0	0.180250055	0.085620241	0.090044751	0	0
100048885	Gm2083	0	0.846779363	0.38484472	0.402739632	0.307788639	0
100048895	9330020H09Rik	2.1275358	1.76360052	2.278598122	2.87017008	3.115921847	2.682600037
100049161	Gm13032	0.172690617	0.262577947	0.450868746	0.090044751	0.236776323	0.199746348
100049710	Mir290	0	0	0	0	0	0
100049711	Mir292	0.088927651	0	0	0	0	0
100049712	Mir294	0	0	0	0	0	0
100049713	Mir295	0	0	0	0	0	0
100061	Lrrc19	0	0.092938249	0.242976257	0.090044751	0	0.290123112
100066	Cyp2j11	0.088927651	0	0	0	0.307788639	0.103327367
100072	Camta1	2.828553623	2.88515505	2.879501942	2.895364653	2.70687479	3.161010188
100073351	Yy2	1.717585864	1.614824791	2.314508066	0.826061027	0.561319162	0.45548218
100087	Kti12	5.525998313	5.416862071	5.933204438	5.278158673	5.217479291	5.235673971
100088	Rcc1	6.091770841	6.130697287	6.426096142	6.540656182	6.61158901	6.552815164
100090	Zbtb48	3.20190578	3.124105596	2.949688689	2.461587213	2.758487954	3.035989098
100093700	Gm10400	0.088927651	0.092938249	0.688349116	0.471363533	0.162086862	0
100101806	Srp54c	7.087239287	7.059055813	7.283135414	7.43157721	7.439044456	7.276038566
100101807	1700047I17Rik2	5.92213637	5.831883546	5.963206459	6.479495459	6.494709207	6.495796564
100102	Pcsk9	0.765002278	0.67704467	0.315653629	0.717238372	1.27908708	0.86134423
100113364	Snora15	0.251856015	0.262577947	0.166442556	0.090044751	0.162086862	0.45548218
100113398	Adat3	3.887205077	3.878457244	3.93618191	3.719424924	4.101902782	3.959088353
100121	Tdrd7	0.531124746	0.340460315	0.74207723	1.986428104	1.730590875	1.355699839
100124432	Mir193b	0.088927651	0	0	0	0	0
100124435	Mir297a-4	0	0	0.085620241	0	0	0
100124437	Mir327	0.172690617	0	0	0	0.083318543	0
100124438	Mir343	0.466210507	0.551669477	0.84387938	0.599532604	0.618304538	0.290123112
100124439	Mir344-2	0.088927651	0	0	0	0	0
100124443	Mir466c-1	0	0.262577947	0.085620241	0	0	0
100124445	Mir466f-2	0	0	0	0	0	0
100124450	Mir544	0	0	0	0	0	0
100124451	Mir574	0	0	0	0	0	0
100124452	Mir598	0	0.092938249	0	0	0	0
100124453	Mir654	0.088927651	0.180250055	0.166442556	0	0	0
100124458	Mir876	0	0	0.085620241	0	0	0
100124459	Mir877	0.172690617	0.340460315	0.315653629	0.254847487	0.236776323	0.290123112
100124462	Mir883a	0	0	0	0.090044751	0	0
100124466	Mir493	0	0	0	0	0	0
100124467	Mir568	0.088927651	0	0	0	0	0
100124469	Mir875	0	0	0	0.090044751	0	0
100124470	Mir92b	0	0	0	0	0	0
100124474	Mir466b-3	0	0	0	0	0	0
100124475	Mir466f-3	0	0	0	0	0	0
100124482	Mir297a-3	0	0	0.085620241	0	0	0
100124483	Mir297c	0.251856015	0	0.085620241	0	0	0
100124484	Mir453	0	0	0.085620241	0	0	0
100124485	Mir466b-1	0	0	0	0	0	0
100124486	Mir466f-1	0	0	0	0.090044751	0	0
100124487	Mir467c	0.088927651	0.092938249	0.085620241	0	0	0
100124491	Mir874	0	0	0	0	0	0.103327367
100124494	Mir421	0	0	0.085620241	0	0	0
100124624	Mir467a-2	0	0.551669477	0.892207499	0	0	0
100124625	Mir467a-4	0	0.551669477	0.892207499	0	0	0
100124626	Mir467a-5	0	0.551669477	0.892207499	0	0	0
100124640	Mir466e	0	0	0	0	0	0
100124641	Mir692-2b	7.087913686	6.97684892	7.063322758	8.045924956	7.874715394	8.27103019
100124643	Mir467a-8	0	0.551669477	0.892207499	0	0	0
100124668	Mir466c-2	0	0.262577947	0.085620241	0	0	0
100125339	A230020J21Rik	3.817351366	3.923438983	4.073499513	1.487120779	1.507423858	1.817393629
100125586	Vmn2r2	0.326902392	0.792390138	0.632542429	0	0.236776323	0.103327367
100125931	A130049A11Rik	2.47967347	2.465903649	2.417167485	3.049205823	3.301350996	3.009630149
100126224	Gm11747	0.172690617	0.180250055	0.166442556	0.254847487	0.307788639	0.603822093
100126226	5430421N21Rik	0.172690617	0.180250055	0.514002991	0.090044751	0.162086862	0.290123112
100126227	Gm13031	0.088927651	0.180250055	0.166442556	0.330687802	0.307788639	0.531557862
100126242	Gm14873	0.172690617	0.262577947	0.574489846	0	0	0
100126269	BC048602	0.172690617	0	0	0.090044751	0	0.290123112
100126692	B020018J22Rik	0.088927651	0	0.242976257	0.090044751	0.083318543	0.672638635
100126765	Gm20408	0.088927651	0	0.166442556	0	0	0.199746348
100126766	Gm21945	0	0	0.166442556	0.090044751	0	0
100126768	Gm20516	0	0.340460315	0.450868746	0.17479807	0.083318543	0.199746348
100126773	Gm20410	0	0.615718588	0.315653629	0.17479807	0.083318543	0.531557862
100126774	Gm20579	0	0	0	0.090044751	0.162086862	0
100126777	Gm20580	0	0.092938249	0	0.090044751	0	0
100126778	Gm17495	0.088927651	0.180250055	0	0	0.083318543	0
100126779	Gm20581	0.088927651	0.092938249	0	0	0.162086862	0.103327367
100126824	Sco2	3.893390848	3.967060539	4.150024619	4.235703025	4.253496104	4.369869462
100127111	Snord22	2.47967347	2.550267674	2.558636927	2.857405854	2.554609265	2.899097086
100129	Gpr153	0.172690617	0.340460315	0.085620241	0.090044751	0.307788639	0.603822093
100134861	BC090627	4.257018948	4.412425177	4.370744537	5.030617436	4.918887025	5.073357981
100134990	Gm12060	1.47519976	1.517589966	1.028176902	2.319906428	2.133819064	2.142549841
100135654	Rhox3c	0.088927651	0.484644238	0.688349116	0.330687802	0.307788639	0.290123112
100135657	Rhox3e	0.466210507	1.37682552	1.191575801	0	0.776884559	0.738321536
100141474	4933428G20Rik	4.713750568	4.525115646	4.631392856	5.181617546	5.139325676	5.247001092
100151693	Gm10364	0.172690617	0.262577947	0.242976257	0.330687802	0.307788639	0.103327367
100163	Pafah2	1.47519976	1.76360052	1.859645795	1.194127395	1.206611427	1.177738913
100165	AI507597	0	0.262577947	0.632542429	0	0	0
100169	Phactr4	5.740197696	5.64501206	5.536981631	5.732448066	5.84497866	5.609277577
100169864	Ubl4a	5.701942827	5.619854725	5.628979777	5.047572987	5.112304455	5.138667976
100169874	Gm11110	0.172690617	0	0	0.17479807	0.236776323	0.290123112
100169878	Gm10941	0.593243493	0.551669477	0.688349116	0.599532604	0.083318543	0.531557862
100169889	Peg3os	3.211839794	2.923619444	2.926670428	2.282200159	2.525111372	2.324638705
100170401	EU599041	0.398237264	0.262577947	0.514002991	0.17479807	0	0
100177	Zmym6	2.52818374	2.357689379	2.645787179	2.203695801	2.282260432	2.190271561
100182	Akna	0.918470722	0.846779363	1.152428102	3.847582614	3.921210799	3.938276723
100189605	Mup19	0	0.262577947	0.085620241	0.17479807	0.083318543	0
100190765	Mir449b	0	0.092938249	0	0	0	0
100190996	Gm14436	2.99886827	3.240405384	3.016618696	2.805188741	2.796021086	2.345865074
100191037	Krtap10-4	0.088927651	0.092938249	0.085620241	0.090044751	0	0
100198	H6pd	1.900687692	2.091011355	2.383752821	2.44461956	2.367834088	2.682600037
100201	Tmem64	4.051105553	4.038902317	4.22269424	5.828773062	5.920558606	5.784685662
100206	Adprhl2	4.558920485	4.645066781	4.870288663	3.834616065	3.815523307	4.019780371
100210	Gpn2	4.349909943	4.167336492	4.437402259	4.063017985	3.992995923	3.910052479
100213	Rusc2	0.172690617	0.340460315	0.632542429	0	0.083318543	0.290123112
100216455	Gm14124	0.251856015	0.67704467	0.74207723	0.536870919	0.162086862	0.801143797
100216474	Ttll2	0	0.180250055	0.450868746	0.17479807	0.083318543	0
100216530	Snord118	0	0.180250055	0	0	0	0
100216531	Snord1b	0.251856015	0	0.38484472	0.471363533	0.162086862	0.103327367
100216532	Snord2	0.466210507	0.340460315	0.085620241	0.471363533	0.375468954	0.531557862
100216533	Snord55	0.652797613	0.846779363	1.112188426	1.194127395	0.618304538	1.224329091
100216534	Snord96a	1.47519976	1.550735093	1.732688701	2.009687687	1.96833389	1.551123866
100216535	Scarna9	0.251856015	0	0.242976257	0.090044751	0	0.290123112
100216536	Snord1c	0.326902392	0.484644238	0.085620241	0.254847487	0.162086862	0.603822093
100216537	Snord104	1.717585864	1.8190652	2.314508066	1.673424707	1.806115237	1.934113285
100216538	Snord1a	0.398237264	0.67704467	0.574489846	0.330687802	0.561319162	0.290123112
100216539	Snord4a	0.531124746	0.615718588	0.688349116	1.152936723	1.27908708	1.313225014
100216540	Snord95	0.466210507	0.340460315	0.688349116	0.471363533	0.162086862	0.103327367
100217413	Scarna10	0.398237264	0.551669477	0.242976257	0.330687802	0.162086862	0.375170495
100217414	Scarna3a	0	0	0	0	0.236776323	0
100217415	Scarna6	0.326902392	0.67704467	0.74207723	0.402739632	0.673124304	0.375170495
100217416	Snora2b	0.326902392	0.340460315	0.450868746	0.090044751	0.162086862	0.45548218
100217417	Snora34	0.251856015	0.414352757	0.315653629	0.330687802	0.236776323	0.290123112
100217418	Snora44	0.652797613	0.551669477	0.984262371	0.772675519	0.673124304	0.672638635
100217419	Snora52	0.709990501	0.792390138	1.266821625	0.599532604	0.501990011	0.45548218
100217420	Snora81	0.652797613	0.899192404	0.793876063	0.599532604	0.440115989	0.86134423
100217421	Snord11	0.088927651	0	0	0.090044751	0	0
100217423	Snord19	0.251856015	0.340460315	0.242976257	0	0.083318543	0.290123112
100217424	Snord38a	0.531124746	0.180250055	0.085620241	0.402739632	0.162086862	0.103327367
100217425	Snord45c	0.531124746	0.899192404	0.632542429	0.927247787	0.776884559	0.919132933
